호선명,지하철역,사용월,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,1시이후 승차,1시이후 하차,총 이용객
6호선,새절(신사),201906.5,2.966666666666667,0.05,9510.733333333334,814.4,19232.55,5365.75,53200.48333333333,9272.6,62828.7,16533.5,31925.433333333334,13296.216666666667,20999.033333333333,10061.966666666667,18756.05,10777.9,19672.633333333335,12602.65,18758.316666666666,14376.783333333333,16340.216666666667,15220.45,16153.9,18072.916666666668,19659.1,22843.633333333335,19787.333333333332,29432.133333333335,17851.283333333333,45779.166666666664,11373.583333333334,42087.88333333333,8282.35,27002.25,7555.316666666667,23192.883333333335,6368.333333333333,24028.966666666667,2481.7,15091.65,320.3666666666667,4177.683333333333,3.8666666666666667,1050.95,944053.1333333332
6호선,석계,201906.5,816.1333333333333,5.1,7952.216666666666,2106.35,19363.766666666666,5395.0,50659.21666666667,7765.066666666667,57068.9,14288.716666666667,30708.1,10551.566666666668,21063.816666666666,9850.683333333332,18155.05,11181.1,18681.933333333334,13242.4,18299.366666666665,14310.966666666667,16033.266666666666,15385.933333333332,15399.683333333332,18816.266666666666,16508.433333333334,23881.95,17414.15,31394.766666666666,16757.9,47519.5,12500.383333333333,47699.566666666666,9075.833333333334,28277.35,8224.45,25388.333333333332,7187.25,24007.883333333335,4194.233333333334,16142.716666666667,667.5666666666667,4320.316666666667,1.7666666666666666,23.4,940194.8500000001
6호선,신내,202050.72,0.0,0.0,0.0,0.0,0.08,0.0,0.88,0.0,0.32,0.0,0.44,0.0,0.4,0.0,0.16,0.0,0.12,0.0,0.32,0.0,0.36,0.0,0.36,0.0,0.4,0.0,0.52,0.0,0.52,0.0,0.56,0.0,0.2,0.0,0.16,0.0,0.04,0.0,0.08,0.0,0.08,0.0,0.0,0.0,202056.71999999994
6호선,신당,201906.5,106.21666666666667,1.1166666666666667,7857.666666666667,1249.7,6382.216666666666,6054.633333333333,7511.1,15153.3,11445.183333333332,41150.683333333334,10661.85,23293.066666666666,8936.666666666666,13846.766666666666,10762.966666666667,10614.45,12934.45,9533.633333333333,11197.016666666666,11604.883333333333,11963.766666666666,9689.5,13852.466666666667,8703.883333333333,18013.65,9050.683333333332,19876.466666666667,11760.433333333332,25970.15,15396.483333333334,16371.033333333333,20750.4,13039.833333333334,11018.933333333332,13366.083333333334,7646.75,12742.816666666668,7402.8,5984.733333333334,11004.083333333334,777.4166666666666,1848.2166666666667,2.6166666666666667,9.5,688446.7666666668
6호선,안암(고대병원앞),201906.5,21.816666666666666,0.3333333333333333,2180.5833333333335,1217.8833333333334,3272.9666666666667,5708.783333333334,8469.333333333334,16075.616666666667,12490.266666666666,43625.1,10917.4,33181.916666666664,12026.55,29259.016666666666,14287.15,19824.366666666665,16422.816666666666,18060.016666666666,17789.216666666667,23216.733333333334,18521.766666666666,16731.4,23851.583333333332,16354.9,30078.383333333335,15574.816666666668,39659.75,18414.95,37740.2,24049.4,22761.583333333332,19456.866666666665,19726.75,12702.466666666667,21880.716666666667,12260.6,22403.55,12562.966666666667,13554.416666666666,9738.816666666668,2027.75,3689.8333333333335,2.85,149.93333333333334,903850.6166666667
6호선,약수,201906.5,3.283333333333333,0.16666666666666666,1236.9333333333334,289.45,1903.5666666666666,1965.8833333333334,4751.5,5265.65,7467.3,17260.45,5297.75,8940.95,4483.733333333334,5637.333333333333,4683.533333333334,4727.333333333333,5525.733333333334,4818.35,5664.583333333333,4979.45,5614.783333333334,5158.266666666666,5843.866666666667,5090.05,6651.5,5626.433333333333,8486.933333333332,6525.083333333333,12179.25,8654.016666666666,7162.916666666667,5971.833333333333,5272.366666666667,3700.05,5446.616666666667,3247.516666666667,4240.066666666667,3119.366666666667,1931.3,1988.6833333333334,273.01666666666665,565.3333333333334,1.2833333333333334,2.75,409562.71666666644
6호선,역촌,201906.5,2.7666666666666666,0.016666666666666666,2019.7333333333333,293.6666666666667,5376.6,2024.7666666666667,16016.366666666667,3041.25,16844.3,8068.833333333333,8930.6,4723.333333333333,6195.183333333333,4127.6,5612.816666666667,4392.65,6174.433333333333,5005.45,6361.283333333334,5186.9,5494.816666666667,5487.366666666667,5126.683333333333,6009.6,5137.666666666667,7963.566666666667,5618.333333333333,10036.6,5748.433333333333,15931.083333333334,3293.366666666667,14781.033333333333,2381.2833333333333,8334.983333333334,1976.1333333333334,8034.4,1580.5666666666666,7355.65,627.6,5628.5,76.45,1292.1666666666667,0.6,3.7666666666666666,440225.6999999999
6호선,연신내,201906.5,0.0,0.0,0.03333333333333333,0.0,0.15,0.0,0.5166666666666667,0.0,1.5333333333333334,0.0,1.7,0.0,0.9666666666666667,0.0,0.9666666666666667,0.0,1.1666666666666667,0.0,1.15,0.0,1.0333333333333334,0.0,1.0,0.0,1.4333333333333333,0.0,1.6166666666666667,0.0,1.95,0.0,1.2666666666666666,0.0,1.0833333333333333,0.0,1.3,0.0,1.6,0.0,0.6166666666666667,0.0,0.2833333333333333,0.0,0.0,0.0,201927.86666666664
6호선,월곡(동덕여대),201906.5,21.65,0.43333333333333335,6519.55,1055.9666666666667,12640.966666666667,4393.85,40476.96666666667,7475.95,46791.51666666667,26668.8,24407.833333333332,17453.633333333335,17352.816666666666,14818.983333333334,16302.216666666667,12851.3,17300.5,13656.416666666666,17752.75,14392.566666666668,16527.716666666667,15246.35,16729.066666666666,16620.066666666666,19570.333333333332,20420.35,20951.566666666666,24225.866666666665,26547.716666666667,37729.35,15034.2,34785.11666666667,10982.783333333333,20598.75,9746.95,19098.916666666668,7540.466666666666,18014.6,3550.4166666666665,12075.666666666666,479.95,2690.3166666666666,1.5333333333333334,13.116666666666667,883422.333333333
6호선,월드컵경기장(성산),201906.5,13.2,0.6,1104.3333333333333,1160.85,2698.766666666667,2917.1,8568.466666666667,5501.1,10789.133333333333,11862.583333333334,6345.25,10654.733333333334,6234.016666666666,11378.416666666666,7558.833333333333,13120.783333333333,8762.833333333334,13599.966666666667,9906.666666666666,16309.116666666667,11982.033333333333,16363.216666666667,14925.816666666668,15262.9,18114.85,13332.466666666667,18183.366666666665,12803.1,17383.233333333334,15865.783333333333,10191.516666666666,13065.333333333334,7730.333333333333,6751.35,9350.566666666668,5368.416666666667,8793.9,4347.3,2850.6,2630.6666666666665,395.05,612.5,1.4833333333333334,11.283333333333333,576710.3166666665
6호선,응암,201906.5,5.366666666666666,0.13333333333333333,10948.883333333333,1362.8166666666666,24485.066666666666,6579.266666666666,70643.65,10089.5,86379.38333333333,17841.583333333332,44815.76666666667,13392.133333333333,28231.45,12819.9,25776.883333333335,14231.8,26571.516666666666,16399.5,25595.066666666666,18930.483333333334,22124.366666666665,20069.916666666668,21527.666666666668,25722.35,22788.4,31025.516666666666,23970.9,40877.76666666667,23475.733333333334,67366.28333333334,15120.916666666666,64361.2,11311.55,38509.38333333333,9876.683333333332,34722.11666666667,7748.3,33842.9,3379.133333333333,21652.966666666667,390.45,5875.583333333333,2.4,24.583333333333332,1202773.7166666663
6호선,이태원,201906.5,25.766666666666666,0.3,11733.033333333333,1213.7833333333333,9925.35,6653.683333333333,12376.583333333334,11166.8,16839.8,28503.933333333334,12972.216666666667,23733.733333333334,11262.283333333333,17809.3,12411.3,18867.0,15119.616666666667,22481.183333333334,17303.733333333334,25135.433333333334,19580.483333333334,24277.933333333334,22290.2,26417.083333333332,26492.733333333334,30598.55,32012.883333333335,38256.98333333333,37647.53333333333,49726.7,31178.883333333335,44525.15,29274.25,28415.95,35300.35,23893.533333333333,37736.95,20688.033333333333,23176.0,17536.916666666668,2990.8,6013.316666666667,32.96666666666667,56.15,1085561.6666666663
6호선,증산(명지대앞),201906.5,25.633333333333333,2.0166666666666666,7715.466666666666,737.8,15067.966666666667,4023.7,40556.28333333333,5335.4,48692.46666666667,11138.95,26260.116666666665,8534.916666666666,17390.366666666665,8315.083333333334,14794.716666666667,8169.716666666666,15265.583333333334,9979.416666666666,14781.616666666667,10612.3,12739.116666666667,12324.166666666666,12239.05,14613.083333333334,13258.233333333334,19635.116666666665,14117.066666666668,23721.916666666668,14221.016666666666,37839.3,8976.766666666666,34160.23333333333,6654.0,20910.333333333332,5514.0,19747.333333333332,4755.0,19603.283333333333,1994.65,12039.816666666668,285.43333333333334,3169.0333333333333,2.3,444.65,782270.9166666669
6호선,창신,201906.5,12.75,0.13333333333333333,2447.733333333333,385.51666666666665,5032.4,1853.0333333333333,14478.266666666666,5124.8,17938.316666666666,6832.45,8869.966666666667,3485.1833333333334,5301.25,2850.266666666667,4516.866666666667,2676.9,4770.1,3110.2166666666667,4544.75,3237.983333333333,3858.983333333333,3465.65,4230.083333333333,3700.9,5332.033333333334,4741.916666666667,4939.133333333333,5615.6,4919.316666666667,8579.466666666667,3045.616666666667,8183.033333333334,2709.383333333333,5130.35,1939.7166666666667,5025.383333333333,1430.6666666666667,5361.783333333334,651.4,3238.75,81.71666666666667,884.55,7.7,3.8,386452.3166666667
6호선,청구,201906.5,3.8,0.06666666666666667,1702.5333333333333,427.5833333333333,2851.1833333333334,2388.6,7290.783333333334,6285.483333333334,10222.45,24800.9,6213.283333333334,11787.483333333334,4410.0,5161.183333333333,4836.316666666667,4024.05,4615.433333333333,4201.116666666667,4828.916666666667,4655.066666666667,4664.416666666667,4340.483333333334,4899.466666666666,4882.516666666666,5730.766666666666,5492.683333333333,7147.333333333333,6443.45,12409.366666666667,7997.633333333333,9103.616666666667,6055.85,5379.6,4117.65,4756.916666666667,3908.8333333333335,3458.4666666666667,3893.883333333333,1618.95,2469.5666666666666,231.75,773.3666666666667,0.9666666666666667,2.933333333333333,422393.2
6호선,태릉입구,201906.5,18.616666666666667,0.3333333333333333,3915.9666666666667,944.95,6741.533333333334,3353.3333333333335,18263.416666666668,4339.416666666667,21702.116666666665,9580.216666666667,11095.3,7621.066666666667,7915.6,6246.116666666667,7396.05,7402.833333333333,7896.166666666667,6766.766666666666,8110.383333333333,7357.8,7485.85,7861.916666666667,7353.216666666666,8497.016666666666,8060.183333333333,10392.916666666666,8776.4,13366.633333333333,9051.066666666668,20873.2,6292.833333333333,20180.366666666665,4869.05,11660.516666666666,4400.266666666666,11182.733333333334,3558.1,10664.216666666667,1872.9666666666667,8258.966666666667,291.95,3351.65,0.9833333333333333,24.1,536901.5833333331
6호선,한강진,201906.5,12.5,0.25,876.8,905.2166666666667,1458.4166666666667,9645.9,3343.05,17408.716666666667,4862.816666666667,33888.23333333333,3941.0666666666666,25717.566666666666,3210.383333333333,14293.15,4034.2166666666667,13454.183333333332,5088.45,14065.833333333334,6316.983333333334,17701.366666666665,7789.933333333333,14280.9,11574.95,13708.1,19407.883333333335,14756.75,26187.566666666666,17404.65,31493.783333333333,22161.266666666666,22033.05,14290.183333333332,17540.9,4829.483333333334,23018.833333333332,3644.9333333333334,20597.033333333333,3025.1833333333334,6779.866666666667,2034.5666666666666,415.1666666666667,1779.4166666666667,10.35,6.9,680903.2500000001
6호선,합정,201906.5,18.8,0.85,4007.5333333333333,1455.35,6692.7,7478.583333333333,15507.933333333332,16843.85,24123.233333333334,42135.066666666666,17148.666666666668,25302.816666666666,13582.85,16946.05,14516.183333333332,16593.566666666666,16823.983333333334,18861.316666666666,18687.033333333333,20419.85,19637.966666666667,19924.016666666666,21628.383333333335,19932.183333333334,24822.366666666665,23386.983333333334,31500.7,28560.033333333333,48448.26666666667,40714.28333333333,32710.55,30097.2,27432.366666666665,16137.1,32170.233333333334,13299.033333333333,29122.4,13170.466666666667,14297.516666666666,9254.916666666666,1960.4166666666667,2266.8333333333335,13.2,14.0,999554.1333333332
6호선,화랑대(서울여대입구),201906.5,8.333333333333334,0.7166666666666667,5695.65,872.6,19702.933333333334,3384.6833333333334,62339.45,7094.333333333333,58888.25,14885.75,28581.55,10160.75,18485.966666666667,7994.15,16408.05,7917.933333333333,17006.633333333335,8699.95,15990.3,9199.033333333333,14048.683333333332,10129.366666666667,14956.816666666668,11387.833333333334,17629.466666666667,15019.766666666666,18162.866666666665,19354.116666666665,16174.2,34958.933333333334,8739.833333333334,34300.1,6045.283333333334,20499.633333333335,4927.366666666667,17897.0,3844.65,19075.416666666668,1782.2166666666667,12790.166666666666,146.61666666666667,3622.2,0.8833333333333333,64.06666666666666,820781.0
6호선,효창공원앞,201906.5,6.516666666666667,0.23333333333333334,2432.633333333333,631.4333333333333,5035.083333333333,4336.183333333333,15391.95,7084.083333333333,24285.25,23917.716666666667,14149.566666666668,14530.666666666666,9273.9,8969.55,8985.083333333334,7976.916666666667,9926.85,7619.616666666667,10312.233333333334,8930.516666666666,9539.933333333332,8165.016666666666,10183.316666666668,9145.216666666667,12471.366666666667,9940.566666666668,14755.15,11990.4,21916.15,17544.083333333332,11789.183333333332,13718.05,7123.4,8546.4,6473.95,7978.716666666666,5146.783333333334,7754.116666666667,2334.766666666667,4902.883333333333,251.06666666666666,1603.2333333333333,2.05,8.15,588986.4333333333
7호선,가산디지털단지,201906.5,663.85,3.35,7358.616666666667,5045.0,9060.616666666667,21745.766666666666,19987.266666666666,105578.75,22281.916666666668,387864.56666666665,17961.833333333332,201561.05,17328.766666666666,55443.183333333334,21723.4,38195.26666666667,27686.733333333334,36129.73333333333,34031.75,37418.1,37952.066666666666,34835.51666666667,47493.96666666667,32020.083333333332,61661.38333333333,31015.45,147655.86666666667,31884.466666666667,310555.76666666666,34985.88333333333,145113.51666666666,27282.683333333334,80551.8,14837.05,71918.86666666667,12186.45,37438.26666666667,10853.066666666668,14591.65,7056.55,1502.95,2118.5,2.8333333333333335,9.7,2464500.3499999996
7호선,강남구청,201906.5,14.75,0.26666666666666666,1662.3833333333334,1610.8,3905.6666666666665,12365.0,7073.533333333334,29809.2,9933.7,103732.2,8917.733333333334,89816.81666666667,9027.85,35107.416666666664,11053.05,22754.016666666666,13039.85,19776.55,15819.266666666666,21268.766666666666,19301.183333333334,18249.416666666668,24394.8,16662.45,26507.2,16720.216666666667,38233.9,17595.05,80953.3,19647.416666666668,51259.433333333334,14079.8,32272.616666666665,8845.15,32065.3,7380.3,24930.15,5675.333333333333,9118.7,4010.4,1185.1,1526.35,1.9833333333333334,6.4,1089217.266666667
7호선,건대입구,201906.5,35.38333333333333,0.6333333333333333,4093.366666666667,860.7833333333333,5002.3,7543.866666666667,12840.366666666667,18867.583333333332,20793.066666666666,39797.933333333334,16275.383333333333,32183.316666666666,13456.616666666667,24516.15,15311.016666666666,22704.4,17350.083333333332,25721.9,19609.066666666666,27554.716666666667,22710.15,26086.933333333334,27295.3,25196.566666666666,31969.0,26320.966666666667,40838.666666666664,32106.633333333335,41053.2,47396.933333333334,31084.7,36571.2,34342.48333333333,18747.25,31027.616666666665,15552.95,27898.916666666668,12975.55,13981.083333333334,7564.366666666667,1958.8333333333333,3953.5833333333335,4.816666666666666,283.96666666666664,1083346.0999999994
7호선,고속터미널,201906.5,31.25,2.283333333333333,1579.9166666666667,2592.7833333333333,3440.0666666666666,23633.466666666667,10331.533333333333,38023.13333333333,19208.2,57575.183333333334,22971.833333333332,42730.25,23757.366666666665,30433.633333333335,26817.533333333333,28700.6,28958.9,27244.35,29871.883333333335,29897.483333333334,30360.016666666666,28267.083333333332,37120.95,24362.333333333332,41738.38333333333,23919.7,55808.0,25417.916666666668,59965.3,29185.833333333332,41348.48333333333,20578.383333333335,41101.8,11622.25,37988.05,10270.433333333332,30033.95,6218.933333333333,11016.566666666668,3783.766666666667,987.2666666666667,857.7333333333333,21.566666666666666,7.75,1221690.5999999999
7호선,공릉(서울과학기술대),201906.5,23.333333333333332,0.21666666666666667,6239.633333333333,1254.9333333333334,13825.666666666666,4942.733333333334,38080.5,11419.9,43460.1,26677.35,24187.133333333335,16542.35,17847.1,12965.0,17031.033333333333,11761.466666666667,18599.233333333334,14214.35,18564.583333333332,16159.183333333332,17171.866666666665,15162.316666666668,18377.533333333333,17512.25,21669.816666666666,20698.233333333334,22823.883333333335,25689.483333333334,25276.75,38126.683333333334,14803.55,39015.76666666667,11692.883333333333,23016.2,10937.466666666667,20376.4,9462.866666666667,19308.1,4907.266666666666,13977.416666666666,749.65,4065.8333333333335,1.7166666666666666,15.366666666666667,910541.6
7호선,광명사거리,201906.5,182.36666666666667,2.2666666666666666,23517.633333333335,5148.183333333333,34301.73333333333,12525.833333333334,92166.73333333334,17681.1,111627.66666666667,28207.416666666668,58714.083333333336,24825.183333333334,37338.76666666667,23003.433333333334,33919.416666666664,25490.683333333334,35677.95,28164.65,35495.316666666666,30599.266666666666,32187.35,32301.7,31666.066666666666,38287.03333333333,34614.666666666664,45473.46666666667,38489.75,58572.433333333334,38305.5,92699.28333333334,26485.766666666666,81539.88333333333,20215.266666666666,47097.88333333333,16526.2,43265.46666666667,11866.283333333333,38677.63333333333,5127.5,23827.45,617.35,6109.783333333334,3.6666666666666665,28.133333333333333,1624481.7
7호선,군자(능동),201906.5,49.45,1.45,8002.466666666666,873.5666666666667,13987.566666666668,6644.883333333333,34392.25,8362.966666666667,57380.95,24928.783333333333,36172.71666666667,16546.283333333333,20015.016666666666,10660.85,17485.266666666666,9852.6,18355.116666666665,10477.2,18873.116666666665,11823.333333333334,17804.85,12767.933333333332,17942.516666666666,15530.75,20531.116666666665,17551.483333333334,24993.7,23036.433333333334,33081.63333333333,36076.55,21404.683333333334,32527.683333333334,16776.666666666668,19411.066666666666,16518.033333333333,17697.716666666667,13818.783333333333,16546.283333333333,6376.583333333333,10059.9,920.1666666666666,2662.616666666667,7.216666666666667,44.03333333333333,920880.7333333334
7호선,굴포천,201906.5,6.033333333333333,0.26666666666666666,6096.383333333333,521.8,14466.916666666666,3323.6,37344.916666666664,5216.883333333333,37648.433333333334,12051.1,19980.933333333334,9502.6,12823.266666666666,7103.866666666667,11975.883333333333,7532.35,12466.55,8833.85,11831.65,10030.983333333334,10806.65,10731.883333333333,10580.55,11859.45,11614.066666666668,15157.366666666667,12987.283333333333,20882.266666666666,14640.1,35898.21666666667,8775.25,36634.13333333333,6879.7,22417.316666666666,6666.983333333334,18693.333333333332,5545.533333333334,16776.483333333334,2733.6,10325.7,332.68333333333334,3377.366666666667,1.6333333333333333,528.95,725511.2666666664
7호선,까치울,201906.5,2.85,0.11666666666666667,3500.9166666666665,808.1333333333333,9726.616666666667,3582.5833333333335,30306.516666666666,5152.133333333333,37557.51666666667,9280.866666666667,18115.1,5440.866666666667,10317.916666666666,5029.933333333333,9213.816666666668,6528.85,9630.2,7403.533333333334,9854.683333333332,7574.866666666667,9022.133333333333,7785.616666666667,9146.316666666668,8737.033333333333,9956.333333333334,11633.816666666668,10799.1,17006.816666666666,10948.283333333333,26725.283333333333,6910.116666666667,24882.066666666666,5214.983333333334,15307.333333333334,4472.766666666666,13756.85,3207.8333333333335,13228.883333333333,1201.3333333333333,7218.233333333334,110.81666666666666,1494.8833333333334,0.43333333333333335,3.6166666666666667,609705.3999999998
7호선,남구로,201906.5,40.016666666666666,1.2333333333333334,18909.533333333333,1873.2333333333333,16283.783333333333,7081.65,32184.283333333333,27715.7,36861.05,102669.66666666667,25359.083333333332,46462.51666666667,16814.916666666668,19424.966666666667,15049.75,16300.3,16067.2,15453.383333333333,16286.366666666667,16435.183333333334,15495.35,15868.233333333334,16827.533333333333,17770.95,19776.166666666668,21586.733333333334,34086.25,34565.96666666667,76132.73333333334,35758.38333333333,38422.85,25564.866666666665,21458.583333333332,17426.15,16135.0,19517.433333333334,10759.266666666666,18122.516666666666,4577.033333333334,9281.866666666667,562.2,1987.65,3.566666666666667,7.916666666666667,1120875.5166666664
7호선,남성,201906.5,2.8666666666666667,0.03333333333333333,5805.5,791.4666666666667,12488.516666666666,4388.65,38086.4,6601.283333333334,57184.433333333334,15816.45,31843.4,12515.083333333334,18855.5,10930.833333333334,16336.35,10717.233333333334,16213.833333333334,11640.983333333334,16670.816666666666,13275.6,14526.766666666666,13484.383333333333,14244.7,16330.216666666667,14531.283333333333,19199.85,15648.583333333334,24168.566666666666,16846.55,38914.7,10590.433333333332,33057.75,8932.983333333334,20713.433333333334,8627.2,19701.45,6509.833333333333,18122.0,2925.7,11215.683333333332,448.03333333333336,3004.3166666666666,1.3,16.116666666666667,833833.5666666665
7호선,내방,201906.5,5.766666666666667,0.13333333333333333,2304.5,1511.3166666666666,7192.733333333334,10404.016666666666,17987.966666666667,22712.033333333333,28387.95,83446.11666666667,20277.15,43952.15,14768.966666666667,20221.6,15027.3,15118.25,16190.083333333334,15184.683333333332,18090.166666666668,17238.2,18367.9,16562.833333333332,19548.033333333333,16692.7,23504.983333333334,17640.333333333332,33575.35,21379.716666666667,68533.91666666667,29524.333333333332,28885.4,22806.866666666665,19176.283333333333,13960.35,19925.616666666665,12139.45,14795.983333333334,11105.033333333333,5252.05,6523.0,676.9166666666666,3006.8,2.316666666666667,232.23333333333332,995745.9833333332
7호선,노원,201906.5,43.75,2.0,7313.55,2338.0,14718.7,7496.816666666667,38287.083333333336,17900.866666666665,38853.0,44367.98333333333,27577.833333333332,44149.13333333333,27227.266666666666,32712.85,29948.683333333334,29799.216666666667,32442.85,32925.95,33975.1,37710.78333333333,34851.26666666667,38263.88333333333,38643.48333333333,39004.666666666664,41895.166666666664,41268.51666666667,42567.75,46741.51666666667,48042.916666666664,61084.683333333334,31717.533333333333,56576.78333333333,31975.65,28729.516666666666,26007.116666666665,22948.5,25858.766666666666,19777.783333333333,9417.783333333333,14633.616666666667,1392.5666666666666,4482.2,7.95,96.96666666666667,1407684.5
7호선,논현,201906.5,27.483333333333334,0.16666666666666666,3510.25,1276.4833333333333,5615.2,16385.85,9847.616666666667,44585.316666666666,16613.266666666666,119847.45,14604.733333333334,96722.51666666666,12450.9,38091.61666666667,14356.833333333334,24508.9,16616.05,22797.583333333332,18878.4,25440.333333333332,21856.716666666667,23532.15,25984.516666666666,22044.4,30548.533333333333,23262.566666666666,48114.083333333336,27439.066666666666,99266.78333333334,36724.816666666666,61094.1,25482.4,38927.71666666667,14105.716666666667,42017.566666666666,11407.066666666668,38367.0,9400.35,18063.033333333333,6138.083333333333,2826.983333333333,1991.9333333333334,4.533333333333333,7.866666666666666,1332691.4333333338
7호선,대림(구로구청),201906.5,46.95,1.45,11627.05,1098.4833333333333,8836.216666666667,4066.5,15977.583333333334,7140.283333333334,22984.016666666666,19616.816666666666,17946.1,15678.066666666668,12951.683333333332,15915.633333333333,13009.2,18078.7,15072.266666666666,16101.083333333334,16234.6,16187.75,16620.666666666668,15391.066666666668,17573.083333333332,16307.45,18760.0,17422.033333333333,20295.783333333333,23837.983333333334,22439.916666666668,27935.183333333334,15533.933333333332,19634.533333333333,12475.666666666666,13225.633333333333,10642.9,14893.85,8035.25,13077.816666666668,4098.866666666667,6112.433333333333,468.6666666666667,1167.9166666666667,3.8333333333333335,7.433333333333334,766438.8333333331
7호선,도봉산,201906.5,30.266666666666666,0.4166666666666667,4390.083333333333,686.6666666666666,16122.716666666667,5069.116666666667,52737.01666666667,7580.866666666667,40319.88333333333,14097.55,20889.266666666666,16504.15,12981.416666666666,17616.233333333334,11420.533333333333,13002.033333333333,12057.033333333333,11998.15,11839.816666666668,12164.533333333333,11787.7,12006.8,12883.233333333334,13233.016666666666,14525.033333333333,15596.45,13986.233333333334,20050.516666666666,11924.283333333333,31345.6,6446.933333333333,40198.23333333333,4002.7,24796.05,3042.616666666667,21666.5,2389.5666666666666,21363.216666666667,864.6166666666667,15036.45,123.33333333333333,5412.866666666667,2.283333333333333,787.75,786886.2333333333
7호선,뚝섬유원지,201906.5,11.566666666666666,0.26666666666666666,4958.55,586.2166666666667,8886.733333333334,4192.25,21204.233333333334,6316.233333333334,30771.166666666668,13299.216666666667,20326.566666666666,9051.616666666667,11369.516666666666,7916.0,9947.15,9510.833333333334,10341.016666666666,10638.05,11017.05,12651.316666666668,10806.866666666667,14285.4,12087.333333333334,16428.116666666665,14319.616666666667,18053.783333333333,16572.6,22498.45,17768.55,30671.783333333333,14166.383333333333,25442.816666666666,13241.15,15760.283333333333,14266.566666666668,14443.116666666667,12420.133333333333,13025.933333333332,5885.366666666667,6911.3,583.9833333333333,1552.7,3.0166666666666666,12.983333333333333,716110.2833333331
7호선,마들,201906.5,13.533333333333333,0.5833333333333334,8953.283333333333,1473.85,21884.7,3510.6833333333334,61224.166666666664,7432.8,55830.4,10494.333333333334,29099.133333333335,9540.566666666668,20778.683333333334,8962.066666666668,18476.083333333332,9671.633333333333,19093.566666666666,11135.366666666667,16893.533333333333,12586.816666666668,14406.1,14003.9,14236.183333333332,16748.833333333332,14249.566666666668,20133.366666666665,13538.466666666667,25112.233333333334,12238.933333333332,38402.9,8022.766666666666,43552.21666666667,5755.066666666667,25669.783333333333,4402.333333333333,22176.116666666665,3480.9666666666667,21163.766666666666,1388.4166666666667,14650.55,176.3,4371.05,1.2333333333333334,24.9,866868.2333333336
7호선,먹골,201906.5,19.233333333333334,0.5333333333333333,7265.566666666667,749.6166666666667,13123.533333333333,3476.133333333333,37907.63333333333,5116.883333333333,46171.78333333333,14392.85,26087.4,9993.75,16678.166666666668,8824.15,14487.4,9520.533333333333,15365.316666666668,10897.666666666666,15290.25,11881.633333333333,13892.083333333334,12482.666666666666,13232.183333333332,15143.283333333333,13938.483333333334,18589.483333333334,15097.45,23900.333333333332,16857.033333333333,35642.88333333333,11071.75,36247.55,7732.116666666667,21208.916666666668,6940.283333333334,19134.7,5265.166666666667,17879.833333333332,2393.75,11550.333333333334,362.7,2896.9333333333334,1.1833333333333333,73.5,790691.1333333333
7호선,면목,201906.5,19.9,0.3,12045.266666666666,1038.8333333333333,22422.866666666665,5847.5,59203.61666666667,8973.983333333334,76041.53333333334,27037.216666666667,40630.2,16878.233333333334,24052.866666666665,13998.183333333332,20854.716666666667,13186.45,21944.85,15844.683333333332,21364.583333333332,17154.116666666665,19230.0,17802.116666666665,19468.383333333335,22309.466666666667,22131.383333333335,29004.683333333334,22393.583333333332,35991.05,22029.883333333335,52770.65,17779.85,52527.01666666667,11435.1,31382.933333333334,9711.7,28928.3,7582.116666666667,26931.483333333334,3344.266666666667,17115.75,431.3666666666667,4680.433333333333,1.3833333333333333,14.983333333333333,1095444.2833333334
7호선,반포,201906.5,2.533333333333333,0.06666666666666667,1072.1166666666666,698.5166666666667,3262.0666666666666,6879.016666666666,8448.166666666666,12011.866666666667,12417.333333333334,21780.166666666668,8686.616666666667,17875.983333333334,6172.7,9329.683333333332,6239.683333333333,9723.783333333333,7584.15,10448.45,8524.416666666666,9609.933333333332,8689.066666666668,8472.916666666666,10608.45,8303.85,14097.916666666666,8796.383333333333,16305.533333333333,9656.85,19090.966666666667,11915.066666666668,13195.833333333334,8802.266666666666,10176.016666666666,5343.833333333333,11322.916666666666,4693.233333333334,9099.883333333333,4544.7,2562.3,2609.5333333333333,305.3833333333333,691.3666666666667,1.6166666666666667,2.283333333333333,551961.9166666666
